ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
chr16|-|58756022|58756182|58756053|58756182|58752099|58752204	"ENSG00000125166.12_2"	"GOT2"	chr16	-	58756022	58756182	58756053	58756182	58752099	58752204
chr16|-|58756022|58756182|58756053|58756182|58753099|58753159	"ENSG00000125166.12_2"	"GOT2"	chr16	-	58756022	58756182	58756053	58756182	58753099	58753159
chr13|-|101322536|101322823|101322613|101322823|101320832|101321048	"ENSG00000125247.15_3"	"TMTC4"	chr13	-	101322536	101322823	101322613	101322823	101320832	101321048
chr13|-|95726467|95726578|95726469|95726578|95725457|95725558	"ENSG00000125257.13_2"	"ABCC4"	chr13	-	95726467	95726578	95726469	95726578	95725457	95725558
chr14|+|50789228|50789524|50789228|50789437|50790662|50790834	"ENSG00000125375.14_2"	"ATP5S"	chr14	+	50789228	50789524	50789228	50789437	50790662	50790834
chr14|+|50789228|50789524|50789228|50789437|50791264|50791424	"ENSG00000125375.14_2"	"ATP5S"	chr14	+	50789228	50789524	50789228	50789437	50791264	50791424
chr14|-|54423267|54423529|54423476|54423529|54419993|54420118	"ENSG00000125378.15_3"	"BMP4"	chr14	-	54423267	54423529	54423476	54423529	54419993	54420118
chr4|+|2696672|2696856|2696672|2696809|2698089|2698320	"ENSG00000125386.15_3"	"FAM193A"	chr4	+	2696672	2696856	2696672	2696809	2698089	2698320
chr4|+|2696672|2696856|2696672|2696809|2701406|2702271	"ENSG00000125386.15_3"	"FAM193A"	chr4	+	2696672	2696856	2696672	2696809	2701406	2702271
chr4|+|2696672|2696869|2696672|2696809|2698089|2698320	"ENSG00000125386.15_3"	"FAM193A"	chr4	+	2696672	2696869	2696672	2696809	2698089	2698320
chr4|+|2696672|2696869|2696672|2696809|2701406|2702271	"ENSG00000125386.15_3"	"FAM193A"	chr4	+	2696672	2696869	2696672	2696809	2701406	2702271
chr4|+|2696672|2696869|2696672|2696856|2698089|2698320	"ENSG00000125386.15_3"	"FAM193A"	chr4	+	2696672	2696869	2696672	2696856	2698089	2698320
chr4|+|2696672|2696869|2696672|2696856|2701406|2702271	"ENSG00000125386.15_3"	"FAM193A"	chr4	+	2696672	2696869	2696672	2696856	2701406	2702271
chr17|-|15234323|15234931|15234893|15234931|15217403|15217547	"ENSG00000125409.12_3"	"TEKT3"	chr17	-	15234323	15234931	15234893	15234931	15217403	15217547
chr17|-|8193920|8193996|8193932|8193996|8191486|8191750	"ENSG00000125434.10_2"	"SLC25A35"	chr17	-	8193920	8193996	8193932	8193996	8191486	8191750
chr17|-|8193920|8193996|8193932|8193996|8193171|8193302	"ENSG00000125434.10_2"	"SLC25A35"	chr17	-	8193920	8193996	8193932	8193996	8193171	8193302
chr17|-|73235869|73237138|73236422|73237138|73234994|73235099	"ENSG00000125447.16_2"	"GGA3"	chr17	-	73235869	73237138	73236422	73237138	73234994	73235099
chr17|-|73235869|73237138|73236422|73237138|73234994|73235164	"ENSG00000125447.16_2"	"GGA3"	chr17	-	73235869	73237138	73236422	73237138	73234994	73235164
chr17|-|73235869|73237138|73236422|73237138|73235455|73235652	"ENSG00000125447.16_2"	"GGA3"	chr17	-	73235869	73237138	73236422	73237138	73235455	73235652
chr17|-|73236422|73237138|73236892|73237138|73235869|73236189	"ENSG00000125447.16_2"	"GGA3"	chr17	-	73236422	73237138	73236892	73237138	73235869	73236189
chr17|-|73237695|73238554|73238416|73238554|73237480|73237597	"ENSG00000125447.16_2"	"GGA3"	chr17	-	73237695	73238554	73238416	73238554	73237480	73237597
chr17|+|73106557|73106701|73106557|73106637|73110263|73110921	"ENSG00000125449.6_2"	"ARMC7"	chr17	+	73106557	73106701	73106557	73106637	73110263	73110921
chr17|+|73227922|73228211|73227922|73228074|73229152|73229253	"ENSG00000125450.10_2"	"NUP85"	chr17	+	73227922	73228211	73227922	73228074	73229152	73229253
chr17|+|73227922|73228211|73227922|73228074|73230731|73231296	"ENSG00000125450.10_2"	"NUP85"	chr17	+	73227922	73228211	73227922	73228074	73230731	73231296
chr17|-|73284468|73284672|73284578|73284672|73282713|73282883	"ENSG00000125454.11_3"	"SLC25A19"	chr17	-	73284468	73284672	73284578	73284672	73282713	73282883
chr17|-|73284468|73284672|73284582|73284672|73282384|73282540	"ENSG00000125454.11_3"	"SLC25A19"	chr17	-	73284468	73284672	73284582	73284672	73282384	73282540
chr17|-|73284468|73284672|73284582|73284672|73282713|73282883	"ENSG00000125454.11_3"	"SLC25A19"	chr17	-	73284468	73284672	73284582	73284672	73282713	73282883
chr17|-|73284578|73284672|73284582|73284672|73279645|73279674	"ENSG00000125454.11_3"	"SLC25A19"	chr17	-	73284578	73284672	73284582	73284672	73279645	73279674
chr17|-|73284578|73284672|73284582|73284672|73282713|73282883	"ENSG00000125454.11_3"	"SLC25A19"	chr17	-	73284578	73284672	73284582	73284672	73282713	73282883
chr17|-|73127059|73127200|73127139|73127200|73126847|73126962	"ENSG00000125458.6_3"	"NT5C"	chr17	-	73127059	73127200	73127139	73127200	73126847	73126962
chr17|-|73127059|73127376|73127275|73127376|73126847|73126962	"ENSG00000125458.6_3"	"NT5C"	chr17	-	73127059	73127376	73127275	73127376	73126847	73126962
chr17|-|73127139|73127376|73127275|73127376|73126847|73126962	"ENSG00000125458.6_3"	"NT5C"	chr17	-	73127139	73127376	73127275	73127376	73126847	73126962
chr1|+|155581006|155581146|155581006|155581032|155581479|155581618	"ENSG00000125459.14_3"	"MSTO1"	chr1	+	155581006	155581146	155581006	155581032	155581479	155581618
chr1|+|155581006|155581146|155581006|155581082|155581217|155581394	"ENSG00000125459.14_3"	"MSTO1"	chr1	+	155581006	155581146	155581006	155581082	155581217	155581394
chr1|+|155581006|155581146|155581006|155581082|155581339|155581394	"ENSG00000125459.14_3"	"MSTO1"	chr1	+	155581006	155581146	155581006	155581082	155581339	155581394
chr1|+|155581006|155581146|155581006|155581082|155581530|155581618	"ENSG00000125459.14_3"	"MSTO1"	chr1	+	155581006	155581146	155581006	155581082	155581530	155581618
chr1|+|155581006|155581146|155581006|155581082|155581773|155581891	"ENSG00000125459.14_3"	"MSTO1"	chr1	+	155581006	155581146	155581006	155581082	155581773	155581891
chr1|+|155581479|155581643|155581479|155581618|155581773|155581891	"ENSG00000125459.14_3"	"MSTO1"	chr1	+	155581479	155581643	155581479	155581618	155581773	155581891
chr1|+|155583447|155583557|155583447|155583524|155583849|155584726	"ENSG00000125459.14_3"	"MSTO1"	chr1	+	155583447	155583557	155583447	155583524	155583849	155584726
chr1|+|155583447|155583557|155583447|155583524|155583852|155584722	"ENSG00000125459.14_3"	"MSTO1"	chr1	+	155583447	155583557	155583447	155583524	155583852	155584722
chr1|-|156383847|156384090|156383875|156384090|156376965|156376989	"ENSG00000125462.16_3"	"C1orf61"	chr1	-	156383847	156384090	156383875	156384090	156376965	156376989
chr1|-|156383847|156384090|156383875|156384090|156383204|156383289	"ENSG00000125462.16_3"	"C1orf61"	chr1	-	156383847	156384090	156383875	156384090	156383204	156383289
chr9|+|135553363|135555190|135553363|135553426|135558949|135559080	"ENSG00000125484.11_2"	"GTF3C4"	chr9	+	135553363	135555190	135553363	135553426	135558949	135559080
chr9|+|135553363|135555190|135553363|135553426|135562625|135562714	"ENSG00000125484.11_2"	"GTF3C4"	chr9	+	135553363	135555190	135553363	135553426	135562625	135562714
chr20|+|62373688|62373968|62373688|62373717|62374051|62374143	"ENSG00000125520.13_3"	"SLC2A4RG"	chr20	+	62373688	62373968	62373688	62373717	62374051	62374143
chr2|-|113590693|113591152|113590950|113591152|113588868|113588999	"ENSG00000125538.11_2"	"IL1B"	chr2	-	113590693	113591152	113590950	113591152	113588868	113588999
chr2|-|113590693|113591152|113590950|113591152|113590238|113590403	"ENSG00000125538.11_2"	"IL1B"	chr2	-	113590693	113591152	113590950	113591152	113590238	113590403
chr2|-|113593759|113594356|113594284|113594356|113593142|113593194	"ENSG00000125538.11_2"	"IL1B"	chr2	-	113593759	113594356	113594284	113594356	113593142	113593194
chr2|+|113343550|113343942|113343550|113343691|113346442|113346617	"ENSG00000125611.15_3"	"CHCHD5"	chr2	+	113343550	113343942	113343550	113343691	113346442	113346617
chr2|-|113984675|113984833|113984731|113984833|113977668|113977755	"ENSG00000125618.16_2"	"PAX8"	chr2	-	113984675	113984833	113984731	113984833	113977668	113977755
chr2|+|113321942|113322076|113321942|113321981|113325543|113325714	"ENSG00000125630.15_2"	"POLR1B"	chr2	+	113321942	113322076	113321942	113321981	113325543	113325714
chr2|+|113942941|113943832|113942941|113943017|113949956|113950166	"ENSG00000125637.15_2"	"PSD4"	chr2	+	113942941	113943832	113942941	113943017	113949956	113950166
chr2|+|113942941|113943832|113942941|113943017|113950624|113950705	"ENSG00000125637.15_2"	"PSD4"	chr2	+	113942941	113943832	113942941	113943017	113950624	113950705
chr2|+|113942941|113943832|113942941|113943017|113950834|113950947	"ENSG00000125637.15_2"	"PSD4"	chr2	+	113942941	113943832	113942941	113943017	113950834	113950947
chr2|+|113942941|113943832|113942941|113943017|113951168|113951227	"ENSG00000125637.15_2"	"PSD4"	chr2	+	113942941	113943832	113942941	113943017	113951168	113951227
chr2|+|113942941|113943832|113942941|113943017|113953303|113953347	"ENSG00000125637.15_2"	"PSD4"	chr2	+	113942941	113943832	113942941	113943017	113953303	113953347
chr2|+|113942941|113943832|113942941|113943017|113953723|113953884	"ENSG00000125637.15_2"	"PSD4"	chr2	+	113942941	113943832	113942941	113943017	113953723	113953884
chr19|-|6381369|6381626|6381564|6381626|6381132|6381206	"ENSG00000125651.13_3"	"GTF2F1"	chr19	-	6381369	6381626	6381564	6381626	6381132	6381206
chr19|+|6361879|6362553|6361879|6361951|6364462|6364650	"ENSG00000125656.8_3"	"CLPP"	chr19	+	6361879	6362553	6361879	6361951	6364462	6364650
chr19|+|6362456|6362553|6362456|6362536|6364462|6364650	"ENSG00000125656.8_3"	"CLPP"	chr19	+	6362456	6362553	6362456	6362536	6364462	6364650
chr19|+|6362456|6362553|6362456|6362536|6366268|6366374	"ENSG00000125656.8_3"	"CLPP"	chr19	+	6362456	6362553	6362456	6362536	6366268	6366374
chrX|-|122754225|122754816|122754757|122754816|122753251|122753287	"ENSG00000125676.19_2"	"THOC2"	chrX	-	122754225	122754816	122754757	122754816	122753251	122753287
chrX|-|122754225|122754816|122754757|122754816|122753251|122753368	"ENSG00000125676.19_2"	"THOC2"	chrX	-	122754225	122754816	122754757	122754816	122753251	122753368
chrX|-|122840703|122840799|122840707|122840799|122779184|122779226	"ENSG00000125676.19_2"	"THOC2"	chrX	-	122840703	122840799	122840707	122840799	122779184	122779226
chrX|-|122840703|122840799|122840707|122840799|122805519|122805612	"ENSG00000125676.19_2"	"THOC2"	chrX	-	122840703	122840799	122840707	122840799	122805519	122805612
chrX|-|122840703|122840799|122840707|122840799|122820397|122820564	"ENSG00000125676.19_2"	"THOC2"	chrX	-	122840703	122840799	122840707	122840799	122820397	122820564
chrX|-|122840703|122840799|122840707|122840799|122830570|122830685	"ENSG00000125676.19_2"	"THOC2"	chrX	-	122840703	122840799	122840707	122840799	122830570	122830685
chrX|-|122840703|122840799|122840707|122840799|122837303|122837355	"ENSG00000125676.19_2"	"THOC2"	chrX	-	122840703	122840799	122840707	122840799	122837303	122837355
chr1|+|63249805|63249944|63249805|63249896|63269389|63269533	"ENSG00000125703.14_2"	"ATG4C"	chr1	+	63249805	63249944	63249805	63249896	63269389	63269533
chr1|+|63249805|63249944|63249805|63249896|63269448|63269533	"ENSG00000125703.14_2"	"ATG4C"	chr1	+	63249805	63249944	63249805	63249896	63269448	63269533
chr1|+|63249805|63249944|63249805|63249896|63270842|63270926	"ENSG00000125703.14_2"	"ATG4C"	chr1	+	63249805	63249944	63249805	63249896	63270842	63270926
chr1|+|63249805|63249944|63249805|63249896|63282245|63282479	"ENSG00000125703.14_2"	"ATG4C"	chr1	+	63249805	63249944	63249805	63249896	63282245	63282479
chr1|+|63249805|63249944|63249805|63249896|63294710|63294847	"ENSG00000125703.14_2"	"ATG4C"	chr1	+	63249805	63249944	63249805	63249896	63294710	63294847
chr1|+|63249805|63249944|63249805|63249896|63299708|63299787	"ENSG00000125703.14_2"	"ATG4C"	chr1	+	63249805	63249944	63249805	63249896	63299708	63299787
chr1|+|63249805|63249944|63249805|63249896|63329662|63331184	"ENSG00000125703.14_2"	"ATG4C"	chr1	+	63249805	63249944	63249805	63249896	63329662	63331184
chr19|-|6679392|6679507|6679417|6679507|6679135|6679219	"ENSG00000125730.16_3"	"C3"	chr19	-	6679392	6679507	6679417	6679507	6679135	6679219
chr19|-|6680168|6680274|6680169|6680274|6679417|6679507	"ENSG00000125730.16_3"	"C3"	chr19	-	6680168	6680274	6680169	6680274	6679417	6679507
chr19|-|6754062|6754436|6754261|6754436|6753466|6753652	"ENSG00000125731.12_3"	"SH2D3A"	chr19	-	6754062	6754436	6754261	6754436	6753466	6753652
chr19|-|6754261|6754742|6754626|6754742|6754062|6754174	"ENSG00000125731.12_3"	"SH2D3A"	chr19	-	6754261	6754742	6754626	6754742	6754062	6754174
chr19|+|6743718|6743847|6743718|6743840|6744564|6744711	"ENSG00000125733.17_2"	"TRIP10"	chr19	+	6743718	6743847	6743718	6743840	6744564	6744711
chr19|+|6750302|6750644|6750302|6750442|6751073|6751537	"ENSG00000125733.17_2"	"TRIP10"	chr19	+	6750302	6750644	6750302	6750442	6751073	6751537
chr19|-|6732482|6732560|6732486|6732560|6732273|6732391	"ENSG00000125734.15_3"	"GPR108"	chr19	-	6732482	6732560	6732486	6732560	6732273	6732391
chr19|-|6735550|6735715|6735632|6735715|6733855|6733924	"ENSG00000125734.15_3"	"GPR108"	chr19	-	6735550	6735715	6735632	6735715	6733855	6733924
chr19|-|6735550|6735715|6735632|6735715|6734193|6734318	"ENSG00000125734.15_3"	"GPR108"	chr19	-	6735550	6735715	6735632	6735715	6734193	6734318
chr19|-|45997375|45997678|45997423|45997678|45992105|45992244	"ENSG00000125744.11_2"	"RTN2"	chr19	-	45997375	45997678	45997423	45997678	45992105	45992244
chr19|-|45997375|45997678|45997423|45997678|45992603|45992811	"ENSG00000125744.11_2"	"RTN2"	chr19	-	45997375	45997678	45997423	45997678	45992603	45992811
chr19|-|45997375|45997678|45997423|45997678|45996417|45996636	"ENSG00000125744.11_2"	"RTN2"	chr19	-	45997375	45997678	45997423	45997678	45996417	45996636
chr19|-|46141762|46142131|46142102|46142131|46137579|46137729	"ENSG00000125746.16_3"	"EML2"	chr19	-	46141762	46142131	46142102	46142131	46137579	46137729
chr19|-|46142552|46142655|46142614|46142655|46142102|46142131	"ENSG00000125746.16_3"	"EML2"	chr19	-	46142552	46142655	46142614	46142655	46142102	46142131
chr19|+|46020920|46021092|46020920|46021008|46025792|46025839	"ENSG00000125753.13_2"	"VASP"	chr19	+	46020920	46021092	46020920	46021008	46025792	46025839
chr19|-|46331094|46332463|46332227|46332463|46329483|46329631	"ENSG00000125755.18_3"	"SYMPK"	chr19	-	46331094	46332463	46332227	46332463	46329483	46329631
chr19|-|46331094|46332463|46332227|46332463|46330767|46330881	"ENSG00000125755.18_3"	"SYMPK"	chr19	-	46331094	46332463	46332227	46332463	46330767	46330881
chr19|-|46331094|46332463|46332312|46332463|46330767|46330881	"ENSG00000125755.18_3"	"SYMPK"	chr19	-	46331094	46332463	46332312	46332463	46330767	46330881
chr19|-|46332227|46332463|46332312|46332463|46330767|46330881	"ENSG00000125755.18_3"	"SYMPK"	chr19	-	46332227	46332463	46332312	46332463	46330767	46330881
chr19|-|46332227|46332463|46332312|46332463|46331094|46331176	"ENSG00000125755.18_3"	"SYMPK"	chr19	-	46332227	46332463	46332312	46332463	46331094	46331176
chr19|-|46357432|46357765|46357648|46357765|46355569|46355643	"ENSG00000125755.18_3"	"SYMPK"	chr19	-	46357432	46357765	46357648	46357765	46355569	46355643
chr19|-|46357432|46357765|46357648|46357765|46355739|46355793	"ENSG00000125755.18_3"	"SYMPK"	chr19	-	46357432	46357765	46357648	46357765	46355739	46355793
chr20|+|3888572|3888925|3888572|3888782|3891223|3891477	"ENSG00000125779.21_2"	"PANK2"	chr20	+	3888572	3888925	3888572	3888782	3891223	3891477
chr20|+|3888572|3888925|3888572|3888782|3893104|3893281	"ENSG00000125779.21_2"	"PANK2"	chr20	+	3888572	3888925	3888572	3888782	3893104	3893281
chr20|+|3888572|3888925|3888572|3888782|3897573|3897697	"ENSG00000125779.21_2"	"PANK2"	chr20	+	3888572	3888925	3888572	3888782	3897573	3897697
chr20|+|3888572|3888925|3888572|3888782|3903890|3904502	"ENSG00000125779.21_2"	"PANK2"	chr20	+	3888572	3888925	3888572	3888782	3903890	3904502
chr20|+|401514|401675|401514|401650|402770|402882	"ENSG00000125826.20_3"	"RBCK1"	chr20	+	401514	401675	401514	401650	402770	402882
chr20|+|409134|409738|409134|409233|410993|411610	"ENSG00000125826.20_3"	"RBCK1"	chr20	+	409134	409738	409134	409233	410993	411610
chr20|+|328077|328156|328077|328150|329892|330007	"ENSG00000125841.12_3"	"NRSN2"	chr20	+	328077	328156	328077	328150	329892	330007
chr20|-|17595381|17595525|17595384|17595525|17594322|17594865	"ENSG00000125844.15_3"	"RRBP1"	chr20	-	17595381	17595525	17595384	17595525	17594322	17594865
chr20|-|17607992|17608027|17608004|17608027|17606156|17606247	"ENSG00000125844.15_3"	"RRBP1"	chr20	-	17607992	17608027	17608004	17608027	17606156	17606247
chr20|-|17639240|17641173|17640624|17641173|17623623|17623772	"ENSG00000125844.15_3"	"RRBP1"	chr20	-	17639240	17641173	17640624	17641173	17623623	17623772
chr20|+|17950443|17951013|17950443|17950773|17956326|17956546	"ENSG00000125871.13_2"	"MGME1"	chr20	+	17950443	17951013	17950443	17950773	17956326	17956546
chr20|-|422231|422687|422500|422687|419751|419939	"ENSG00000125875.13_2"	"TBC1D20"	chr20	-	422231	422687	422500	422687	419751	419939
chr20|+|3190158|3190263|3190158|3190212|3193814|3193872	"ENSG00000125877.12_2"	"ITPA"	chr20	+	3190158	3190263	3190158	3190212	3193814	3193872
chr20|+|3190158|3190263|3190158|3190212|3195926|3195958	"ENSG00000125877.12_2"	"ITPA"	chr20	+	3190158	3190263	3190158	3190212	3195926	3195958
chr20|+|3190158|3190263|3190158|3190212|3199162|3199278	"ENSG00000125877.12_2"	"ITPA"	chr20	+	3190158	3190263	3190158	3190212	3199162	3199278
chr20|+|3190158|3190263|3190158|3190212|3202486|3202563	"ENSG00000125877.12_2"	"ITPA"	chr20	+	3190158	3190263	3190158	3190212	3202486	3202563
chr20|+|3193964|3194072|3193964|3194029|3194630|3194704	"ENSG00000125877.12_2"	"ITPA"	chr20	+	3193964	3194072	3193964	3194029	3194630	3194704
chr20|+|3193964|3194072|3193964|3194029|3195926|3195958	"ENSG00000125877.12_2"	"ITPA"	chr20	+	3193964	3194072	3193964	3194029	3195926	3195958
chr20|+|3193964|3194072|3193964|3194029|3202486|3202563	"ENSG00000125877.12_2"	"ITPA"	chr20	+	3193964	3194072	3193964	3194029	3202486	3202563
chr20|+|5931297|5931723|5931297|5931669|5932656|5932809	"ENSG00000125885.13_3"	"MCM8"	chr20	+	5931297	5931723	5931297	5931669	5932656	5932809
chr20|-|32246282|32246360|32246285|32246360|32245767|32245839	"ENSG00000125967.16_2"	"NECAB3"	chr20	-	32246282	32246360	32246285	32246360	32245767	32245839
chr20|-|32247302|32247538|32247458|32247538|32245747|32245839	"ENSG00000125967.16_2"	"NECAB3"	chr20	-	32247302	32247538	32247458	32247538	32245747	32245839
chr20|-|32247302|32247538|32247458|32247538|32246282|32246360	"ENSG00000125967.16_2"	"NECAB3"	chr20	-	32247302	32247538	32247458	32247538	32246282	32246360
chr20|-|32247302|32247538|32247458|32247538|32246527|32246622	"ENSG00000125967.16_2"	"NECAB3"	chr20	-	32247302	32247538	32247458	32247538	32246527	32246622
chr20|-|32247302|32247538|32247458|32247538|32246527|32246640	"ENSG00000125967.16_2"	"NECAB3"	chr20	-	32247302	32247538	32247458	32247538	32246527	32246640
chr20|-|32247690|32248201|32248064|32248201|32245747|32245839	"ENSG00000125967.16_2"	"NECAB3"	chr20	-	32247690	32248201	32248064	32248201	32245747	32245839
